"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","230/5914","268/9382",0.858208955223881,1.36146709805723,7.83984255649515,3.93956340117429e-17,1.38278675381218e-15,1.38278675381218e-15,"1345/7326/4709/27429/9451/5718/4716/5601/291/5692/1537/1843/5682/10975/7384/9817/4731/5599/4540/4714/5690/27089/6233/515/2771/64116/5687/4722/5704/111/4698/1329/7327/5694/7280/5719/1349/7317/6647/816/4728/4719/25800/801/5688/203068/4700/5685/5707/5717/5683/2774/29985/54539/4708/347733/5705/5715/2861/4137/7316/317/7277/9377/4729/6263/7417/4704/3710/4724/11315/3708/23516/1351/2081/4891/293/581/4717/22926/3800/517/4701/201266/292/5709/3798/7157/4536/513/7385/2770/7318/7345/51807/126328/147700/4707/4712/7386/4706/808/347688/4726/5702/4694/6391/89953/9927/4537/4711/5691/55630/5602/4509/7846/10105/1327/6389/3709/10131/7494/818/7416/3309/4508/1965/805/6392/4696/1350/54205/7419/5708/4539/91252/836/10382/506/518/11047/5701/1337/55334/2778/10383/539/4705/5695/9861/10381/29796/1616/1347/7381/5713/84790/7388/5714/498/5706/4715/6390/4780/374291/91860/7922/55669/5567/7314/118424/5413/9167/5710/5684/27173/7979/4128/55967/4702/4725/135/4695/4541/260334/51465/3799/64837/516/84617/2773/509/522/5689/57181/5700/4217/815/25828/10376/51079/90550/4718/468/4723/3831/514/5693/7332/1649/5686/4535/6622/5566/817/10213/4710/4713/5335/65018/100532726/9246/4720/7311/7295/1340/10476/842/4538/598",230
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","385/5914","480/9382",0.802083333333333,1.27242912298501,8.00121682816558,4.69048466144802e-17,1.49669101469841e-15,1.49669101469841e-15,"1345/6311/8678/7326/84516/8323/4709/27429/9451/5970/5718/26100/4716/1454/1742/5861/5601/291/10297/9776/5894/25981/116442/5692/5289/1537/637/22943/5682/10975/6310/847/7384/3569/8772/627/2904/4731/5599/4540/4714/10126/5690/1459/27089/6233/9217/515/1499/5606/5687/4722/5704/776/4698/1855/1329/7327/5694/9706/10120/8878/7280/5719/2932/1349/7317/7222/53349/1856/8408/324/487/6647/816/493869/4728/4719/7186/801/5688/30849/203068/4700/8321/102800317/5685/4790/5707/55255/5717/5683/177/54539/2906/1639/4708/79139/347733/10540/5868/140775/5621/5705/5715/2861/10671/4137/10023/7316/4040/317/7277/342371/3845/9377/4729/1457/5603/5578/6263/7417/5481/4704/10280/3710/7415/23130/7473/8326/4724/11315/3708/1351/22863/2081/7855/81029/55062/293/3064/7480/572/5595/581/4717/89832/5530/22926/5605/10452/3800/517/7483/127602/10121/9973/4701/824/8632/3553/5664/292/5709/55567/3798/596/8312/4536/513/5331/7976/7385/7318/55102/23435/7345/51807/126328/1432/147700/4707/4712/7386/4706/80208/808/8313/1452/841/81631/347688/4726/5702/4694/6391/89953/55081/9927/4537/4711/1857/5691/11258/4893/5602/29110/4509/25978/7846/5604/8325/10105/1767/1327/6262/2535/6389/3709/10131/5663/3552/8322/7494/818/7416/3309/83544/4508/1965/2475/805/6392/4696/1350/9001/840/7133/4218/54205/9896/7419/5708/4539/7482/836/29982/3092/10382/506/8324/9821/518/5594/11047/203228/5701/1337/823/10383/2521/8851/539/489/4705/5695/9861/11273/10381/29796/1139/1616/488/57679/1347/7477/7381/5713/7132/84790/7388/1435/5714/498/4294/5582/60673/5706/5534/10133/4715/6390/374291/5532/91860/2776/55669/84134/6712/5608/7314/4041/118424/5413/9167/351/5710/3265/23401/5743/5684/7979/55967/4702/4725/4695/4541/1020/260334/55626/2878/51465/1460/5600/5609/3799/64837/516/2905/84617/509/522/5689/3028/4287/5700/55860/4217/815/6804/10376/7474/51079/6300/90550/4718/468/5879/4723/578/3831/56171/514/51164/5693/7332/673/1649/5332/5686/774/5533/4535/6622/817/10213/4710/4713/369/5335/10010/65018/643246/355/100532726/9246/4720/7311/1340/196385/2876/10476/842/4538/598",385
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","259/5914","308/9382",0.840909090909091,1.33402250438098,7.78354395596877,1.12467519767085e-16,3.28967495318724e-15,3.28967495318723e-15,"1345/5468/8678/84516/4709/5718/26100/4716/1742/5601/291/9776/25981/5692/5289/1537/5682/10975/5440/7384/627/2904/4731/5599/4540/4714/10126/5690/5978/27089/160/5438/515/5687/4722/1173/5704/4698/1329/23186/5694/9706/10120/27113/6648/7280/5719/1349/8408/7052/6647/493869/4728/4719/7186/5688/30849/203068/4700/5685/64764/5434/5707/5717/5683/54539/148327/1639/4708/5441/347733/10540/5431/5705/5715/10671/9586/163/317/7277/5433/9377/10488/4729/7417/6874/4704/23130/4724/3708/8218/1351/22863/2081/55062/293/3064/6908/581/3066/4717/3800/517/127602/10121/4701/8632/292/5709/55567/3798/7157/1211/4536/513/5331/7385/6875/55102/51807/126328/147700/4707/4712/7386/4706/841/347688/4726/5702/4694/6391/89953/4899/55081/4537/4711/5437/5691/11258/5602/4509/1175/7846/6667/10105/1767/1327/6389/7416/83544/3065/4508/2475/6392/4696/1350/1213/9001/5432/54205/7419/5708/4539/836/29982/3092/10382/506/5430/161/9821/518/1385/6507/11047/5701/1337/10383/10891/5439/539/4705/5695/9861/10381/29796/1347/7381/5713/84790/7388/5714/498/4294/5435/60673/25942/5706/4715/6390/374291/7019/2776/9167/5710/5684/7979/55967/4702/4725/4695/4541/260334/55626/2878/5609/3799/64837/516/84617/509/522/5689/1387/548644/5700/55860/4217/2033/6804/10376/90993/51079/4718/4723/3831/56171/514/51164/5693/5332/5686/774/4535/10213/4710/4713/1212/100532726/4720/1340/5436/196385/2876/10476/842/9519/4538",259
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","143/5914","157/9382",0.910828025477707,1.44494226158807,7.3416889480001,5.19272241271525e-16,1.40203505143312e-14,1.40203505143312e-14,"5291/5810/7046/5970/54822/291/5894/10000/677/4616/3569/144715/3576/472/7042/2113/5606/4772/5295/132660/776/5499/286826/8878/1019/545/801/5883/3486/4790/891/678/1871/22808/55957/7043/2308/204851/1017/3845/7249/5603/28996/7417/10111/5481/3710/595/5293/11200/3708/8503/1869/293/7248/4605/5595/1870/1874/3105/3134/5530/5605/4609/5728/824/5290/292/3106/6009/7157/1029/1030/1111/91750/9133/5934/1432/808/23291/2626/2309/22800/1021/4683/4893/5604/890/3709/4088/3552/7416/4193/2475/805/10758/7040/7419/9261/5594/993/823/898/5933/10114/3133/1978/4361/9134/7048/3364/983/5500/23411/5928/5925/5534/8945/5532/5296/91860/5608/4087/3265/4773/1875/5600/2305/8900/5054/207/6237/6300/90550/5501/3107/896/5533/83593/208/1647/1026/4775",143
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","201/5914","235/9382",0.85531914893617,1.3568826945078,7.23512043096019,8.67213306924871e-15,2.17422764807593e-13,2.17422764807593e-13,"1345/5468/2181/115/4709/5593/1353/4716/1386/1537/10975/51103/57104/7384/5565/5592/4731/4540/4714/123096/113/27089/152831/388753/515/5606/4722/5563/111/4698/1329/65260/6198/60/1349/6655/4728/4719/4700/23028/64764/6196/79133/8110/28958/54539/148327/4708/57492/4881/10063/285521/51548/9586/656/1375/137682/3845/9377/10488/7249/4729/5603/25915/29078/4704/4724/1351/7248/4717/493753/517/6654/4701/51287/112/6009/6604/4536/2260/1376/8193/513/7385/521/86/126328/1432/4707/4712/7386/4706/4726/4694/8289/6391/5562/6195/4537/4711/6605/4893/353500/4509/1327/6389/107/4508/2475/6392/90639/4696/1350/6595/4539/91942/55471/506/518/1385/1374/10818/6598/6197/1337/2778/10891/55818/788/1268/6603/539/51422/2885/9658/4705/6597/29796/51780/64223/1347/7381/7388/498/5571/3991/6199/4715/6390/374291/284184/57521/5567/9551/9167/6602/3265/55967/4702/4725/4695/4541/6599/6601/5600/516/116228/6194/509/51703/522/23305/1352/1355/4217/109/2180/11343/90993/51079/6300/4718/4723/514/51241/4535/5566/4710/4713/2182/71/100532726/4720/1340/84335/55744/5564/84987/10476/4538/10632",201
"Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","81/5914","83/9382",0.975903614457831,1.54817851045711,6.55041193761613,2.34717912122533e-14,5.49239914366726e-13,5.49239914366726e-13,"54880/23492/10138/11335/7703/55252/8473/3720/57332/84733/221937/7027/9212/84759/85015/22955/54881/84678/7323/23269/10238/26013/22992/11091/3066/3607/404281/23429/7874/8535/8726/100170841/57666/1911/80012/10389/1876/2145/6500/84108/3065/121536/7528/26147/10600/23512/22823/171023/5931/51460/6322/1912/5928/6045/3054/7321/10336/84458/114785/55777/4149/8314/57713/1460/2146/7322/1387/6015/23466/63035/83746/2033/26053/51619/84456/64319/648/5252/84333/54554/100532731",81
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","213/5914","253/9382",0.841897233201581,1.33559009839317,7.06616019825991,4.93813706122608e-14,1.08330381780647e-12,1.08330381780647e-12,"5291/8678/10454/6714/5970/10392/26100/6352/11335/5601/5289/3020/10000/64121/27128/837/58528/5599/23176/3576/10398/6233/472/5747/87/5295/8454/8767/9265/6198/60/8878/9978/2932/375/10318/8915/7334/7186/989/30849/5333/10109/10552/10095/7094/3554/4790/5216/3021/63916/831/81858/960/826/80201/4303/11146/7316/23118/2308/7099/718/7323/5603/6885/7307/5481/3710/102724594/5293/8717/3708/100132074/22863/10801/2931/8503/10096/55062/664/5595/581/51196/340061/83660/1399/1956/824/653857/5290/55054/3553/2017/7336/4615/7157/55964/10093/596/5331/3661/440093/10892/8936/1432/3098/5588/81631/23291/115004/81/4793/8737/2309/1437/5217/7335/387/5602/29110/5580/6500/23157/3709/92610/5581/7416/3551/10325/4193/2475/8976/54205/10092/58484/3678/8517/9181/9474/5594/823/9266/10241/6093/3611/9140/5829/7414/1398/7189/25851/1793/23048/4735/57180/7132/103910/1147/199746/4636/6199/8945/10163/5296/7321/375189/57521/998/55752/7314/10670/4792/1729/382/9564/257397/10097/10616/5600/7322/3688/207/9252/9267/3725/3099/81873/51619/6300/5336/84812/5879/10627/5332/7188/113026/5335/208/71/643246/8353/834/9475/55072/114548/54874/7311/10094/84335/929/4671/598",213
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","84/5914","87/9382",0.96551724137931,1.53170151481581,6.50621649755829,6.85471130728275e-14,1.41529627579779e-12,1.41529627579779e-12,"5291/7046/5601/10297/5894/4292/10000/4616/5599/5899/7042/1499/5295/6198/27113/2932/6655/324/26060/7039/5880/7043/3845/374/5900/595/5293/8503/5366/83439/572/5595/581/2069/5605/6654/4609/1956/5290/7157/596/8312/5881/1643/8313/51426/387/4893/5602/5604/4088/2475/7040/54205/836/5594/10018/2885/5898/4436/332/7048/1950/2353/51176/6199/5296/4087/3265/207/2956/6932/4089/3725/5879/578/673/4437/369/208/6934/1647/1026/842",84
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","271/5914","333/9382",0.813813813813814,1.29103841751796,7.06151403505814,9.45840818602027e-14,1.84438959627395e-12,1.84438959627395e-12,"5291/5518/8323/5970/7448/3655/4799/55844/1293/10297/5894/5584/3913/10000/5523/55012/1284/1291/8772/3454/5649/1292/84612/7422/472/5747/1299/1499/10134/9641/3912/5295/1855/3716/6198/1019/2932/527/6655/1856/22798/324/545/27175/182/9636/3674/8321/537/64764/3516/3691/4790/7015/534/3371/23513/1287/4854/148327/3911/9586/3696/9114/3915/57801/2308/1017/3845/10488/7249/1739/529/7057/3955/7473/595/5520/5293/56288/8326/3659/8717/23462/7855/8503/81029/6773/1869/7480/7248/83439/572/6908/5595/581/3066/3105/3134/5605/7483/6654/5728/1956/2335/5290/245972/3106/6009/7157/9296/8312/3661/7976/5528/3908/5934/5516/55534/9550/7297/84441/4599/8313/1452/841/5527/3914/3672/5526/5515/533/1021/8638/131873/1027/3693/1857/4893/29110/1741/5604/526/8325/890/10474/10319/2535/5663/8322/3551/9368/3065/90423/4193/5590/2475/1277/8515/535/64398/7482/836/5315/4600/3678/4851/10312/3996/5522/8517/8324/7337/1108/1385/84552/5594/898/2778/5519/5933/3679/3694/7059/3133/245973/5159/1978/2885/3455/7148/7098/9134/84667/8992/5829/1282/5529/9794/7477/7058/3676/7132/1950/1147/5925/6199/3280/50855/5296/10207/998/9223/5567/22801/4853/3265/7060/5743/3685/51606/23545/50617/148022/5525/23352/1298/8900/3673/3688/3675/5610/207/1101/1387/155066/5734/6932/28227/3918/5700/3910/2033/55502/528/26508/7474/90993/4242/578/3993/6772/3107/896/6696/7283/5566/4855/208/6934/355/51382/3690/7187/5986/10379/1026/3909/523/284217/9519",271
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","246/5914","300/9382",0.82,1.30085221508285,6.91590112543911,2.62731542984933e-13,4.85361955724796e-12,4.85361955724797e-12,"5536/2246/10454/7046/5970/9175/2122/55799/2247/9693/1386/5601/5894/1843/51378/10000/2065/7424/4616/57551/1844/627/5599/3727/7422/7042/5606/9344/4772/6789/59283/2064/5062/776/51776/23162/84451/6655/51347/5495/7186/1969/1946/8681/3654/6196/25780/3554/4790/9479/4791/8912/2005/3481/7039/22808/6722/5880/5908/1845/4137/23118/7043/994/56034/3480/3845/4763/11221/374/5321/5603/5578/6885/4233/3304/9020/9048/3315/8491/3305/8717/7423/1846/4254/8817/4803/4804/4296/8986/5595/2069/1944/5530/285/5605/5058/5906/1399/6654/4609/2316/1956/7786/80824/100137049/782/3553/4615/3791/7157/2260/2324/5881/5598/8649/6788/2252/1432/2250/59285/5922/783/22800/4909/2002/1847/409/6195/4293/4893/5602/5921/2768/4214/5604/5924/5154/4216/3552/1942/3551/9448/7040/27092/3303/10125/3815/9261/2872/7867/8913/836/1436/3925/8517/2668/51135/51701/5594/6197/1849/3556/5159/2885/1852/8569/10746/785/7048/1398/7189/2264/1616/5228/7132/1435/784/125467750/8605/4294/1950/5582/3643/1147/2353/5534/6416/1850/5532/5494/5607/4902/23542/998/3310/5923/5608/5567/781/1943/3265/408/4215/4149/3164/4208/8550/1848/5600/5609/11184/5971/55970/9254/207/93589/9252/1945/2261/4217/6237/3725/6300/9064/468/5879/2323/673/1649/80310/774/5533/5155/5871/5566/51295/369/208/355/1647/3312/5801/4775/929/1326",246
"Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","75/5914","77/9382",0.974025974025974,1.5451998120243,6.27290275451341,3.31945041184613e-13,5.82563547278996e-12,5.82563547278996e-12,"5291/7046/5970/2122/6776/1487/5894/10000/4616/9846/867/7042/5295/6464/1019/6655/4790/1871/7043/3845/595/5293/8503/1869/572/5595/581/1870/3066/5605/1399/6654/4609/5290/7157/1029/1643/613/51426/1021/1027/4893/6777/5604/4088/3551/3065/4193/7040/8517/5594/2885/7048/1398/861/1147/399694/5925/5296/4792/3265/5781/207/4089/25759/578/673/1488/369/208/1647/1026/53358/598/25",75
